Versión,Nombre en código,Anuncio,Presentación,Versión más reciente
Mac OS X Server 1.0,Hera,,16 de marzo de 1999,1.2v3 (27 de octubre de 2000)
Beta pública,Kodiak,,13 de septiembre de 2000,
10.0,Cheetah,,24 de marzo de 2001,10.0.4 (22 de junio de 2001)
10.1,Puma,18 de julio de 200162,25 de septiembre de 2001,10.1.5 (6 de junio de 2002)
10.2,Jaguar,6 de mayo de 200263,24 de agosto de 2002,10.2.8 (3 de octubre de 2003)
10.3,Panther,23 de junio de 200364,24 de octubre de 2003,10.3.9 (15 de abril de 2005)
10.4,Tiger,4 de mayo de 200465,29 de abril de 2005,10.4.11 (14 de noviembre de 2007)
10.5,Leopard,26 de junio de 200766,26 de octubre de 2007,10.5.8 (5 de agosto de 2009)
10.6,Snow Leopard,8 de junio de 200867,28 de agosto de 2009,10.6.8 (23 de junio de 2011)
10.7,Lion,20 de octubre de 201068,20 de julio de 2011,10.7.5 (19 de septiembre de 2012)
10.8,Mountain Lion,16 de febrero de 201269,25 de julio de 2012,10.8.5 (12 de septiembre de 2013)
10.9,Mavericks,10 de junio de 201370,22 de octubre del 201371,10.9.5 (17 de septiembre de 2014)
10.10,Yosemite,2 de junio de 201472,16 de octubre de 201473,10.10.5 (13 de agosto de 2015)
10.11,El Capitan,8 de junio de 201574,30 de septiembre de 201575,10.11.6 (18 de julio de 2016)
10.12,Sierra,13 de junio de 201676,20 de septiembre de 201676,10.12.6 (19 de julio de 2017)
10.13,High Sierra,5 de junio de 2017,25 de septiembre de 201776,10.13.6 (9 de julio de 2018)
10.14,Mojave,4 de junio de 2018 77,24 de septiembre de 2018,10.14.6 (22 de julio de 2019)
10.15,Catalina,3 de junio de 201978,7 de octubre de 2019,10.15.7 (24 de septiembre de 2020)
11.0,Big Sur,22 de junio de 2020,12 de noviembre de 2020,11.2.3 (8 de marzo de 2021)
